feedback_id,student_id,username,answer_type,question_key,question,answer,section,submitted_at
af33a644-2aea-4ebe-b7d1-380d28cb0ff5,fcee0ea9-6e65-4596-af7d-361d92742df8,YPSSTUDENT_029,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,3,Pemahaman Materi Pecahan,2026-03-11 13:35:52.460805
af33a644-2aea-4ebe-b7d1-380d28cb0ff5,fcee0ea9-6e65-4596-af7d-361d92742df8,YPSSTUDENT_029,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,3,Pemahaman Materi Pecahan,2026-03-11 13:35:52.460805
af33a644-2aea-4ebe-b7d1-380d28cb0ff5,fcee0ea9-6e65-4596-af7d-361d92742df8,YPSSTUDENT_029,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,3,Pemahaman Materi Pecahan,2026-03-11 13:35:52.460805
af33a644-2aea-4ebe-b7d1-380d28cb0ff5,fcee0ea9-6e65-4596-af7d-361d92742df8,YPSSTUDENT_029,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,ada komentator yang membantu menjelaskan apa yang salah,,2026-03-11 13:35:52.460805
af33a644-2aea-4ebe-b7d1-380d28cb0ff5,fcee0ea9-6e65-4596-af7d-361d92742df8,YPSSTUDENT_029,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,"jawaban yang saya masukkan sudah benar, tetapi dikasih salah",,2026-03-11 13:35:52.460805
af33a644-2aea-4ebe-b7d1-380d28cb0ff5,fcee0ea9-6e65-4596-af7d-361d92742df8,YPSSTUDENT_029,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",tidak ada,,2026-03-11 13:35:52.460805
af33a644-2aea-4ebe-b7d1-380d28cb0ff5,fcee0ea9-6e65-4596-af7d-361d92742df8,YPSSTUDENT_029,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?",banyak kali,,2026-03-11 13:35:52.460805
af33a644-2aea-4ebe-b7d1-380d28cb0ff5,fcee0ea9-6e65-4596-af7d-361d92742df8,YPSSTUDENT_029,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,menambahkan jawaban yang benar,,2026-03-11 13:35:52.460805
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,4,Feedback Quality,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",3,Feedback Quality,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,3,Feedback Quality,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,3,Feedback Quality,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,3,Feedback Quality,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,system_usability_1,Sistem tutor ini mudah digunakan.,4,System Usability,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,3,System Usability,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,3,System Usability,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,3,System Usability,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,3,System Usability,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,4,User Satisfaction,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,4,User Satisfaction,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,3,User Satisfaction,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,3,Learning Experience,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,3,Learning Experience,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,3,Learning Experience,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,4,Learning Experience,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,4,Pemahaman Materi Pecahan,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",4,Pemahaman Materi Pecahan,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,4,Pemahaman Materi Pecahan,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,4,Pemahaman Materi Pecahan,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,3,Pemahaman Materi Pecahan,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,"jika jawaban saya salah, sistem ini membantu menjelaskan titik kesalahannya",,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,saat memberi respon kadang lama,,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",tidak,,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?",tidak,,2026-03-11 13:44:57.736786
b08a209c-b13a-4d4f-8513-4aae60439297,db042083-a72d-4b2c-9a5c-acba6a7334da,YPSSTUDENT_050,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,mungkin hanya percepat responnya saat mengirimkan jawaban di belajar bareng uma,,2026-03-11 13:44:57.736786
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,4,Feedback Quality,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",4,Feedback Quality,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,3,Feedback Quality,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,4,Feedback Quality,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,4,Feedback Quality,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,system_usability_1,Sistem tutor ini mudah digunakan.,4,System Usability,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,3,System Usability,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,3,System Usability,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,4,System Usability,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,4,System Usability,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,4,User Satisfaction,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,4,User Satisfaction,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,4,User Satisfaction,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,4,Learning Experience,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,3,Learning Experience,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,4,Learning Experience,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,4,Learning Experience,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,4,Pemahaman Materi Pecahan,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",4,Pemahaman Materi Pecahan,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,4,Pemahaman Materi Pecahan,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,4,Pemahaman Materi Pecahan,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,4,Pemahaman Materi Pecahan,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,Belajar Bareng Uma,,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,terjadi error saat menjawab soal seperti jawaban benar tapi sistem melihat jawaban itu salah,,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",tidak ada,,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?",tidak ada,,2026-03-10 09:39:42.645145
b0bc999e-4793-4411-9cf3-3166bccd88a9,304658fd-24f8-4b55-83d1-2627cc251c10,YPSSTUDENT_004,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,tidak ada,,2026-03-10 09:39:42.645145
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,2,Feedback Quality,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",3,Feedback Quality,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,2,Feedback Quality,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,2,Feedback Quality,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,3,Feedback Quality,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,system_usability_1,Sistem tutor ini mudah digunakan.,3,System Usability,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,2,System Usability,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,2,System Usability,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,3,System Usability,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,3,System Usability,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,3,User Satisfaction,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,3,User Satisfaction,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,3,User Satisfaction,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,3,Learning Experience,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,3,Learning Experience,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,3,Learning Experience,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,2,Learning Experience,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,3,Pemahaman Materi Pecahan,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",3,Pemahaman Materi Pecahan,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,2,Pemahaman Materi Pecahan,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,3,Pemahaman Materi Pecahan,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,2,Pemahaman Materi Pecahan,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,dapat membuat saya mengerti beberapa faktor dari pecahan,,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,"kadang-kadang, jawaban sudah benar, tapi masih bilang salah, pernah saya ditanya lebih besar 2 atau 1.5, saya jawab 2, tapi dia bilang salah.",,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",-,,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?","iya ada, ada di feedback sebelumnya, oh dan ada satu lagi, terkadang ada notif gatau notif apaan, yang pastinya ga bahaya, dan kalau kita pencet ""ok"", langsung terdeteksi pindah tab, padahal engga",,2026-03-11 13:44:25.545567
b119da4d-666d-47c4-8b3d-b0d0b0cb0f08,8b6eade8-d1e8-4850-8835-397c131af079,YPSSTUDENT_054,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,"coba buat lebih akurat, dan lebih fast respon,",,2026-03-11 13:44:25.545567
b4979b90-4f59-4f4f-a684-d1aced98e4c7,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,3,Feedback Quality,2026-03-10 09:42:05.968239
